,temp_clstr_52,hum_clstr_52,wea_desc_clstr_52
584,298.2,94,broken clouds
585,297.91,96,broken clouds
586,298.2,94,broken clouds
587,298.19,94,broken clouds
588,300.71,80,broken clouds
589,301.51,70,broken clouds
590,302.9,67,broken clouds
591,303.52,63,broken clouds
592,303.2,66,broken clouds
593,303.2,66,light rain
594,302.58,73,light intensity shower rain
595,300.27,85,light intensity shower rain
596,300.05,85,light intensity shower rain
597,300.76,78,broken clouds
598,301.09,76,broken clouds
599,300.34,83,broken clouds
600,300.34,81,broken clouds
601,300.03,88,light rain
602,300.03,88,light rain
603,300.04,88,broken clouds
604,300.04,88,broken clouds
605,300.04,88,broken clouds
606,299.4,90,broken clouds
607,299.69,83,light rain
608,298.98,88,light rain
609,298.98,88,moderate rain
610,298.46,92,moderate rain
611,298.42,92,broken clouds
612,301.08,81,broken clouds
613,302.13,77,broken clouds
614,303.15,73,broken clouds
615,303.76,68,broken clouds
616,304.74,63,broken clouds
617,304.74,61,broken clouds
618,304.09,69,scattered clouds
619,302.87,70,scattered clouds
620,304.23,63,broken clouds
621,303.54,70,broken clouds
622,302.9,74,broken clouds
623,302.15,77,broken clouds
624,302.15,79,broken clouds
625,301.51,77,broken clouds
626,301.8,75,broken clouds
627,301.51,78,light rain
628,301.38,82,light rain
629,301.38,82,light rain
630,301.09,85,light rain
631,301.09,86,light rain
632,301.09,87,light rain
633,300.75,86,broken clouds
634,300.46,88,light rain
635,300.74,85,light rain
636,301.7,79,moderate rain
637,303.56,70,moderate rain
638,303.21,72,moderate rain
639,299.53,81,thunderstorm with light rain
640,299.53,81,moderate rain
641,297.91,96,thunderstorm with heavy rain
642,297.91,96,light rain
643,297.9,94,light intensity shower rain
644,298.17,91,light intensity shower rain
645,298.2,92,heavy intensity rain
646,297.91,94,heavy intensity rain
647,298.97,88,light rain
648,298.98,85,scattered clouds
649,298.73,88,scattered clouds
650,298.42,90,scattered clouds
651,298.2,92,broken clouds
652,298.72,86,broken clouds
653,298.72,88,light rain
654,298.72,90,broken clouds
655,298.73,90,broken clouds
656,298.73,88,broken clouds
657,298.41,92,light rain
658,298.41,92,light rain
659,298.39,92,scattered clouds
660,298.2,94,broken clouds
661,298.2,94,light rain
662,299.4,86,broken clouds
663,300.8,81,broken clouds
664,302.23,75,broken clouds
665,303.34,68,broken clouds
666,304,67,broken clouds
667,304.51,64,broken clouds
668,303.77,66,light intensity shower rain
669,299.9,86,thunderstorm with heavy rain
670,299.5,85,light rain
671,299.27,87,scattered clouds
672,298.98,87,scattered clouds
673,298.2,94,broken clouds
674,298.41,92,broken clouds
675,298.45,92,broken clouds
676,298.98,88,broken clouds
677,298.45,92,broken clouds
678,298.2,94,broken clouds
679,298.66,91,broken clouds
680,298.98,90,broken clouds
681,298.66,92,broken clouds
682,298.66,91,broken clouds
683,298.41,94,broken clouds
684,298.66,92,broken clouds
685,298.41,96,broken clouds
686,298.98,92,broken clouds
687,300.74,83,broken clouds
688,301.8,80,broken clouds
689,303.72,69,broken clouds
690,304.75,59,light rain
691,304.61,61,light rain
692,304.38,67,broken clouds
693,303.61,64,scattered clouds
694,302.19,71,broken clouds
695,301.81,75,broken clouds
696,301.48,77,broken clouds
697,300.39,83,broken clouds
698,299.69,86,broken clouds
699,299.4,88,broken clouds
700,299.37,86,broken clouds
701,299.4,86,broken clouds
702,299.4,88,broken clouds
703,298.98,88,broken clouds
704,298.98,88,broken clouds
705,298.98,90,broken clouds
706,298.98,87,light rain
707,298.52,94,light rain
708,298.2,94,broken clouds
709,298.2,96,mist
710,299.4,92,mist
711,300.74,81,broken clouds
712,302.55,74,broken clouds
713,303.91,66,scattered clouds
714,303.21,65,scattered clouds
715,301.45,73,light intensity shower rain
716,303.97,65,broken clouds
717,303.47,70,broken clouds
718,302.87,71,light intensity shower rain
719,301.58,78,scattered clouds
720,300.76,82,light intensity shower rain
721,299.4,88,light rain
722,299.4,86,broken clouds
723,298.98,90,broken clouds
724,299.4,88,broken clouds
725,299.69,86,broken clouds
726,298.98,90,light rain
727,298.73,90,broken clouds
728,298.73,90,broken clouds
729,298.52,92,broken clouds
730,298.73,92,broken clouds
731,298.98,86,broken clouds
732,298.73,88,broken clouds
733,298.42,92,haze
734,299.41,83,moderate rain
735,300.13,81,light rain
736,301.83,74,broken clouds
737,303.68,67,broken clouds
738,304.79,63,broken clouds
739,305.01,57,broken clouds
740,304.66,62,broken clouds
741,304.3,63,light intensity shower rain
742,303.75,65,broken clouds
743,300.46,78,scattered clouds
744,299.69,82,light rain
745,299.4,83,light rain
746,299.4,85,broken clouds
747,299.41,83,broken clouds
748,299.4,85,broken clouds
749,298.98,86,broken clouds
750,298.98,85,scattered clouds
751,298.77,88,broken clouds
752,298.77,88,broken clouds
753,298.53,90,broken clouds
754,298.77,86,moderate rain
755,298.41,86,moderate rain
756,297.91,90,broken clouds
757,297.91,94,broken clouds
758,300.72,81,broken clouds
759,302.09,72,broken clouds
760,303.97,65,broken clouds
761,303.45,67,light rain
762,303.03,76,moderate rain
763,300.34,84,heavy intensity shower rain
764,300.99,86,light rain
765,302.87,76,light rain
766,302.08,79,scattered clouds
767,301.67,83,light intensity shower rain
768,301.23,83,light intensity shower rain
769,300.43,85,light rain
770,299.74,90,light rain
771,299.32,92,moderate rain
772,299.4,92,light rain
773,298.98,94,broken clouds
774,299.16,94,broken clouds
775,298.9,95,broken clouds
776,298.77,94,broken clouds
777,298.77,94,broken clouds
778,298.45,94,mist
779,298.2,96,mist
780,298.46,94,mist
781,298.53,94,mist
782,300.77,83,light rain
783,301.81,78,broken clouds
784,303.34,69,broken clouds
785,304.72,63,broken clouds
786,304.96,61,light rain
787,305.03,58,broken clouds
788,303.36,72,thunderstorm with light rain
789,302.28,73,thunderstorm with light rain
790,303.05,68,broken clouds
791,304.4,63,broken clouds
792,302.86,73,broken clouds
793,301.8,79,light rain
794,301.79,79,light rain
795,300.46,85,broken clouds
796,300.46,85,broken clouds
797,300.04,86,light rain
798,300.04,87,broken clouds
799,299.69,88,broken clouds
800,299.69,88,light rain
801,299.4,90,broken clouds
802,299.4,90,light rain
803,299.4,90,light rain
804,299.69,86,light rain
805,298.73,88,broken clouds
806,298.73,86,light rain
807,300.87,78,broken clouds
808,302.54,68,few clouds
809,302.87,70,scattered clouds
810,303.98,66,light rain
811,304.41,63,broken clouds
812,305.47,61,broken clouds
813,305.8,53,broken clouds
814,306.06,52,broken clouds
815,305.5,52,broken clouds
816,304.91,55,broken clouds
817,303.49,63,broken clouds
818,303.51,61,broken clouds
819,302.57,67,broken clouds
820,301.85,71,broken clouds
821,301.38,77,broken clouds
822,301.8,77,broken clouds
823,300.46,85,broken clouds
824,300.46,83,light rain
825,300.03,81,heavy intensity rain
826,300.46,83,heavy intensity rain
827,300.46,88,light rain
828,300.04,90,broken clouds
829,300.32,88,broken clouds
830,301.36,85,broken clouds
831,300.23,84,thunderstorm with light rain
832,300.35,79,scattered clouds
833,300.44,77,broken clouds
834,301.38,75,light rain
835,301.4,77,light rain
836,301.83,74,light rain
837,301.85,74,broken clouds
838,301.85,72,broken clouds
839,301.43,74,light rain
840,301.09,77,moderate rain
841,300.79,77,moderate rain
842,301.09,74,light rain
843,301.09,71,light rain
844,301.09,75,moderate rain
845,300.75,75,moderate rain
846,300.75,75,moderate rain
847,300.67,77,light rain
848,300.33,77,light rain
849,300.03,80,broken clouds
850,299.69,85,broken clouds
851,299.4,88,broken clouds
852,299.27,88,broken clouds
853,299.38,88,light rain
854,300.44,86,broken clouds
855,301.51,82,broken clouds
856,302.56,77,broken clouds
857,302.91,74,broken clouds
858,304.4,66,broken clouds
859,304.74,63,broken clouds
860,305.03,59,broken clouds
861,305.2,61,broken clouds
862,304.1,64,broken clouds
863,303.51,70,scattered clouds
864,303.2,71,scattered clouds
865,302.42,74,broken clouds
866,302.55,74,broken clouds
867,301.8,77,broken clouds
868,302.13,77,broken clouds
869,302.14,77,light rain
870,301.38,80,broken clouds
871,301.38,80,broken clouds
872,301.09,81,light rain
873,300.46,85,thunderstorm with light rain
874,299.74,92,light rain
875,299.19,96,moderate rain
876,298.77,88,light rain
877,298.97,88,light rain
878,300.04,87,broken clouds
879,301.81,82,broken clouds
880,303.2,73,light rain
881,304.18,63,moderate rain
882,304.51,61,moderate rain
883,305.42,58,light rain
884,305.46,59,light rain
885,305.03,62,light rain
886,301.22,74,thunderstorm with light rain
887,301.22,74,light rain
888,301.83,71,broken clouds
889,302.56,76,broken clouds
890,302.56,73,broken clouds
891,301.79,77,light rain
892,301.8,79,moderate rain
893,300.88,81,moderate rain
894,300.8,85,light rain
895,300.46,86,light rain
896,300.03,88,moderate rain
897,300,86,broken clouds
898,299.74,86,light rain
899,299.4,88,broken clouds
900,299.4,88,broken clouds
901,299.27,90,broken clouds
902,298.98,92,broken clouds
903,301.49,80,broken clouds
904,302.56,76,broken clouds
905,303.52,70,broken clouds
906,304.56,63,broken clouds
907,304.4,58,scattered clouds
908,303.67,67,light intensity shower rain
909,302.23,77,thunderstorm with light rain
910,301.25,83,thunderstorm with light rain
911,301.25,83,light rain
912,303.02,68,scattered clouds
913,300.04,87,thunderstorm with light rain
914,300.04,87,light rain
915,300.3,80,thunderstorm with light rain
916,300.3,80,light rain
917,299,85,light intensity shower rain
918,298.77,90,light rain
919,298.45,92,moderate rain
920,298.45,92,moderate rain
921,298.77,94,broken clouds
922,298.77,94,broken clouds
923,298.45,96,broken clouds
924,298.45,94,broken clouds
925,298.45,92,moderate rain
926,298.77,92,moderate rain
927,298.98,88,moderate rain
928,299.27,85,moderate rain
929,298.98,85,light rain
930,299.69,85,moderate rain
931,300.03,85,moderate rain
932,300.76,80,moderate rain
933,302.51,72,light rain
934,303.21,70,light rain
935,304.2,64,light rain
936,300.28,87,thunderstorm with light rain
937,300.28,87,light rain
938,298.77,90,moderate rain
939,298.77,90,thunderstorm with light rain
940,298.98,88,moderate rain
941,300.04,83,moderate rain
942,300.04,88,light rain
943,299.27,88,light rain
944,298.77,92,scattered clouds
945,298.98,90,light rain
946,298.32,95,broken clouds
947,298.32,95,broken clouds
948,298.45,94,light rain
949,298.2,94,light rain
950,298.2,94,moderate rain
951,298.2,94,light rain
952,298.2,92,light rain
953,298.2,92,light rain
954,298.41,86,broken clouds
955,298.2,88,light rain
956,299.4,83,light rain
957,301.22,77,light rain
958,302.59,72,moderate rain
959,303.51,69,moderate rain
960,303.93,66,moderate rain
961,303.98,63,moderate rain
962,300.67,79,light intensity shower rain
963,297.9,96,moderate rain
964,297.9,96,thunderstorm with heavy rain
965,298.19,96,moderate rain
966,298.53,89,light rain
967,298.2,92,light rain
968,298.2,88,light rain
969,298.2,92,light rain
970,298.2,94,light rain
971,298.2,94,light rain
972,298.2,94,light rain
973,298.2,90,light rain
974,298.2,92,light rain
975,298.2,94,light rain
976,298.2,92,light rain
977,298.2,94,light rain
978,298.2,94,light rain
979,298.2,94,light rain
980,297.78,96,light rain
981,298.73,90,light rain
982,300.01,83,light rain
983,301.51,77,light rain
984,302.56,71,light rain
985,303.52,67,moderate rain
986,302.9,68,moderate rain
987,302.91,68,moderate rain
988,303.77,66,scattered clouds
989,302.51,73,light intensity shower rain
990,299.59,89,thunderstorm with rain
991,299.59,89,light rain
992,298.98,93,light rain
993,299,92,broken clouds
994,298.98,94,scattered clouds
995,298.98,92,broken clouds
996,298.98,92,light intensity shower rain
997,299.32,90,light rain
998,298.98,94,light rain
999,298.98,94,broken clouds
1000,298.98,94,scattered clouds
1001,298.98,94,light rain
1002,298.98,94,light intensity shower rain
1003,298.77,94,moderate rain
1004,298.31,93,broken clouds
1005,298.31,93,broken clouds
1006,299.69,88,broken clouds
1007,300.76,81,broken clouds
1008,301.84,77,light rain
1009,303.5,67,light rain
1010,304.58,65,moderate rain
1011,304.99,61,light rain
1012,304.61,64,broken clouds
1013,303.77,68,scattered clouds
1014,303.22,72,thunderstorm with light rain
1015,303.22,72,light rain
1016,299.26,92,thunderstorm with light rain
1017,298.51,94,light intensity shower rain
1018,298.2,94,scattered clouds
1019,298.2,92,light rain
1020,298.2,90,scattered clouds
1021,298.31,90,light rain
1022,298.2,94,scattered clouds
1023,298.2,94,broken clouds
1024,298.2,94,broken clouds
1025,298.2,94,light rain
1026,298.2,94,broken clouds
1027,298.2,92,broken clouds
1028,298.41,92,broken clouds
1029,297.57,96,broken clouds
1030,297.88,96,broken clouds
1031,300.44,83,broken clouds
1032,302.21,78,light rain
1033,303.34,71,light rain
1034,304.24,64,light rain
1035,303.76,68,light intensity shower rain
1036,303.49,70,light intensity shower rain
1037,300.06,83,thunderstorm with light rain
1038,300.06,83,light rain
1039,299.79,89,thunderstorm with heavy rain
1040,299.79,89,light rain
1041,298.56,95,thunderstorm with light rain
1042,298.56,95,light rain
1043,298.19,92,thunderstorm with light rain
1044,298.19,92,light rain
1045,298.16,92,moderate rain
1046,298.16,92,light rain
1047,298.19,94,light rain
1048,298.19,94,light rain
1049,298.2,94,light rain
1050,298.21,94,light rain
1051,298.2,94,broken clouds
1052,298.2,96,broken clouds
1053,298.2,96,broken clouds
1054,297.86,98,broken clouds
1055,297.86,96,broken clouds
1056,297.15,100,broken clouds
1057,297.15,100,broken clouds
1058,297.15,100,broken clouds
1059,299.66,92,broken clouds
1060,302.2,78,light rain
1061,302.85,77,broken clouds
1062,303.76,73,broken clouds
1063,302.75,77,heavy intensity shower rain
1064,302.87,79,light intensity shower rain
1065,303.02,79,scattered clouds
1066,304.19,73,broken clouds
1067,304.74,70,broken clouds
1068,304.1,69,broken clouds
1069,304.18,67,broken clouds
1070,300.75,82,light intensity shower rain
1071,299.4,88,scattered clouds
1072,299.74,87,broken clouds
1073,299.32,91,broken clouds
1074,299.32,92,broken clouds
1075,299.32,92,broken clouds
1076,298.98,94,haze
1077,298.98,94,mist
1078,298.98,92,broken clouds
1079,299.27,94,haze
1080,298.98,96,mist
1081,299.27,94,mist
1082,298.97,96,mist
1083,300.32,91,haze
1084,302.56,79,haze
1085,303.69,72,light rain
1086,299.14,93,thunderstorm with rain
1087,300.02,94,thunderstorm with light rain
1088,300.15,92,thunderstorm with light rain
1089,300.15,92,light rain
1090,300.44,88,light rain
1091,301.4,83,broken clouds
1092,301.4,84,broken clouds
1093,301.41,84,broken clouds
1094,301.08,83,broken clouds
1095,300.66,85,broken clouds
1096,300.04,90,broken clouds
1097,299.69,90,broken clouds
1098,299.4,92,broken clouds
1099,299.69,90,broken clouds
1100,299.4,90,broken clouds
1101,298.98,92,broken clouds
1102,298.98,91,broken clouds
1103,298.66,92,light rain
1104,298.31,94,moderate rain
1105,298.31,93,light rain
1106,298.98,90,shower rain
1107,298.73,90,broken clouds
1108,299.69,85,broken clouds
1109,300.41,83,light intensity shower rain
1110,302.24,74,scattered clouds
1111,301.85,77,light rain
1112,300.8,88,light rain
1113,300.36,90,light rain
1114,300.78,85,broken clouds
1115,301.41,82,broken clouds
1116,301.84,80,broken clouds
1117,302.15,76,scattered clouds
1118,301.72,80,light rain
1119,300.39,88,light rain
1120,300.04,90,light rain
1121,300.03,90,broken clouds
1122,299.32,94,broken clouds
1123,299.27,92,broken clouds
1124,299.61,91,broken clouds
1125,300.04,88,broken clouds
1126,299.74,90,broken clouds
1127,299.32,92,broken clouds
1128,299.32,92,light rain
1129,298.98,96,broken clouds
1130,298.98,94,light rain
1131,298.42,98,mist
1132,301.49,83,moderate rain
1133,302.15,79,moderate rain
1134,303.34,79,light rain
1135,303.51,73,light rain
1136,304.81,66,light rain
1137,304.72,63,light rain
1138,304.32,66,thunderstorm with light rain
1139,304.32,66,light rain
